time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angle_min,angle_max,angle_increment,time_increment,scan_time,range_min,range_max,ranges,intensities
1970/01/01/02:02:30.118000,747,150,106000000,base_scan,0.0,6.28318977356,0.0175019223243,0.0,0.0,0.119999997318,3.5,"(inf, inf, inf, inf, inf, 3.105961322784424, 3.0655407905578613, 3.0881221294403076, 2.072584629058838, 2.0275750160217285, 2.0176713466644287, 1.9958492517471313, 2.002910614013672, 2.0021023750305176, 2.020097017288208, 2.0712502002716064, inf, inf, inf, 1.035935878753662, 1.0176291465759277, 0.9969083070755005, 0.9678466320037842, 0.9743574261665344, 0.9637793302536011, 0.9683176875114441, 0.9805929064750671, 0.9511333107948303, 0.9815906882286072, 0.9768987894058228, 0.9966444969177246, 1.0195609331130981, 1.0333479642868042, 1.0362721681594849, 2.5103883743286133, 2.5121259689331055, 2.4967520236968994, 2.512647867202759, 2.5527267456054688, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 1.8449569940567017, 1.7987231016159058, 1.770198106765747, 1.7685532569885254, 1.7420296669006348, 1.7711058855056763, 1.758415937423706, 1.7843714952468872, 1.8451989889144897, inf, 3.428924798965454, 3.347482442855835, 3.2419025897979736, 3.199193239212036, 3.1289515495300293, 3.0568175315856934, 2.9914329051971436, 2.9273529052734375, 2.875185489654541, 2.831284523010254, 2.7965598106384277, 2.720141887664795, 2.679189920425415, 2.6546201705932617, 2.5866270065307617, 2.535670280456543, 2.5333921909332275, 2.4875824451446533, 2.4477803707122803, 2.432509660720825, 2.387327194213867, 2.3555352687835693, 2.3354597091674805, 1.934351921081543, 1.9020905494689941, 1.8902699947357178, 1.8874285221099854, 1.852657437324524, 1.8315949440002441, 1.8036693334579468, 1.806946039199829, 1.7609330415725708, 1.7765496969223022, 1.7418855428695679, 1.7538113594055176, 1.729979157447815, 1.7215180397033691, 1.7017438411712646, 1.7154995203018188, 1.7186458110809326, 1.686633825302124, 1.6573436260223389, 1.5710718631744385, 1.4978554248809814, 1.4126698970794678, 1.3470873832702637, 1.2850998640060425, 1.2338205575942993, 1.1702563762664795, 1.1113824844360352, 1.0879029035568237, 1.0358572006225586, 0.9875454306602478, 0.9891151189804077, 0.964596152305603, 0.9149096012115479, 0.8896343111991882, 0.8579323887825012, 0.8481057286262512, 0.8098966479301453, 0.8088768124580383, 0.7918349504470825, 0.7775275111198425, 0.7492355704307556, 0.7387450933456421, 0.7068936228752136, 0.7101203203201294, 0.6931940913200378, 0.6654512882232666, 0.653153121471405, 0.6596066951751709, 0.6298628449440002, 0.6128610372543335, 0.6326106190681458, 0.6211428046226501, 0.5973240733146667, 0.576510488986969, 0.5738002061843872, 0.5608667135238647, 0.5758455991744995, 0.5666588544845581, 0.5538843274116516, 0.5537989139556885, 0.5523034930229187, 0.5245740413665771, 0.5588718056678772, 0.5376079678535461, 0.533652126789093, 0.5121623873710632, 0.5055138468742371, 0.5091040134429932, 0.4892688989639282, 0.5052786469459534, 0.49049487709999084, 0.48052534461021423, 0.497137188911438, 0.480668842792511, 0.4925895035266876, 0.4894343614578247, 0.47542619705200195, 0.4834307134151459, 0.4760063588619232, 0.46345046162605286, 0.4900270402431488, 0.4471997320652008, 0.4552153944969177, 0.46713727712631226, 0.46210977435112, 0.48286572098731995, 0.4704675078392029, 0.4682069718837738, 0.4713287949562073, 0.4623238444328308, 0.4552120268344879, 0.45531806349754333, 0.4646565914154053, 0.47258856892585754, 0.4379056394100189, 0.4795408248901367, 0.4517127573490143, 0.4731294810771942, 0.472598671913147, 0.46845197677612305, 0.46014323830604553, 0.466683566570282, 0.4685193598270416, 0.47191232442855835, 0.49522605538368225, 0.46760526299476624, 0.4736192226409912, 0.46931904554367065, 0.48442158102989197, 0.46930786967277527, 0.4844494163990021, 0.49373048543930054, 0.4740232825279236, 0.4949406385421753, 0.48572948575019836, 0.4987327754497528, 0.5198125839233398, 0.5075798034667969, 0.5145230293273926, 0.52043616771698, 0.5097043514251709, 0.5211834907531738, 0.5231794118881226, 0.5343220829963684, 0.530637800693512, 0.5539645552635193, 0.5443540215492249, 0.5771850943565369, 0.5871583819389343, 0.5888533592224121, 0.5713884234428406, 0.5996828079223633, 0.6015332937240601, 0.6189942359924316, 0.6241729259490967, 0.6283143758773804, 0.6539614796638489, 0.6513836979866028, 0.6685878038406372, 0.6960862874984741, 0.6964614391326904, 0.7184321284294128, 0.73026043176651, 0.7282606363296509, 0.7306380271911621, 0.7035927772521973, 0.7127888202667236, 0.6967872977256775, 0.7025856971740723, 0.7031663060188293, 0.7031869888305664, 0.7116763591766357, 0.7156961560249329, 0.6995258927345276, 0.7148317694664001, 0.70802903175354, 0.7007806301116943, 0.7173459529876709, 0.7221062779426575, 0.7173829674720764, 0.7199660539627075, 0.7433656454086304, 0.7136518359184265, 0.7321528196334839, 0.729144275188446, 0.7310952544212341, 0.7281332612037659, 0.7514066100120544, 0.7344368696212769, 0.7359747290611267, 0.7428669333457947, 0.7559376358985901, 0.7486812472343445, 0.7632388472557068, 0.7646076679229736, 0.7701207399368286, 0.7906268239021301, 0.7736873030662537, 0.7847621440887451, 0.8145910501480103, 0.803750216960907, 0.7969841361045837, 0.8125326037406921, 0.8296879529953003, 0.8356281518936157, 0.8527461290359497, 0.8728998899459839, 1.2727270126342773, 1.2926126718521118, 1.300668716430664, 1.3347973823547363, 1.338064432144165, 1.3601895570755005, 1.3607630729675293, 1.418927550315857, 1.4355909824371338, 1.4389690160751343, 1.4867130517959595, 1.5311615467071533, 1.5356624126434326, 1.5554591417312622, 1.6032254695892334, 1.6337494850158691, 1.675798773765564, 1.7161413431167603, 1.7582234144210815, 1.7904725074768066, 1.830698847770691, 1.8801010847091675, 1.9286763668060303, 1.9682860374450684, 2.0592989921569824, 2.1232450008392334, 2.192858934402466, 2.2738397121429443, 2.3579189777374268, 2.4319872856140137, 2.5046324729919434, 2.6133310794830322, 2.726837158203125, 2.842799186706543, 2.9989218711853027, 3.114607572555542, 3.1875483989715576, 3.1991465091705322, 3.2213096618652344, 3.2144174575805664, 3.234429121017456, 3.2613091468811035, 3.2739670276641846, 3.286039113998413, 3.309940814971924, 3.3480608463287354, 3.346134901046753, 1.077940821647644, 1.0380836725234985, 1.0182605981826782, 1.0147377252578735, 1.006913423538208, 0.983977198600769, 0.9879209995269775, 0.9840013980865479, 0.970548689365387, 0.9841033220291138, 0.9739876985549927, 1.008914589881897, 1.0376907587051392, 1.0101038217544556, 1.0414113998413086, inf, inf, inf, inf, 2.046193838119507, 2.0476551055908203, 1.9924155473709106, 2.0131828784942627, 1.9914432764053345, 2.016308069229126, 2.0530476570129395, 2.1118366718292236, 3.1024832725524902, 3.0716230869293213, 3.1286821365356445, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf)","(0.0, 0.0, 0.0, 0.0, 0.0, 1.0950850115547599e+21, 1.0950850115547599e+21, 1.0950850115547599e+21, 8.407790785948902e-45, 8.407790785948902e-45, 8.407790785948902e-45, 8.407790785948902e-45, 8.407790785948902e-45, 8.407790785948902e-45, 8.407790785948902e-45, 8.407790785948902e-45, 0.0, 0.0, 0.0, 7.543726386824265e-37, 7.543726386824265e-37, 7.543726386824265e-37, 7.543726386824265e-37, 7.543726386824265e-37, 7.543726386824265e-37, 7.543726386824265e-37, 7.543726386824265e-37, 7.543726386824265e-37, 7.543726386824265e-37, 7.543726386824265e-37, 7.543726386824265e-37, 7.543726386824265e-37, 7.543726386824265e-37, 7.543726386824265e-37, 7.0062382309412495e+22, 7.0062382309412495e+22, 7.0062382309412495e+22, 7.0062382309412495e+22, 7.0062382309412495e+22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.633899241035629e-39, 4.633899241035629e-39, 4.633899241035629e-39, 4.633899241035629e-39, 4.633899241035629e-39, 4.633899241035629e-39, 4.633899241035629e-39, 4.633899241035629e-39, 4.633899241035629e-39, 0.0, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 1.2930066465561504e+22, 6.726232628759122e-44, 6.726232628759122e-44, 6.726232628759122e-44, 6.726232628759122e-44, 6.726232628759122e-44, 6.726232628759122e-44, 6.726232628759122e-44, 6.726232628759122e-44, 6.726232628759122e-44, 6.726232628759122e-44, 6.726232628759122e-44, 6.726232628759122e-44, 6.726232628759122e-44, 6.726232628759122e-44, 6.726232628759122e-44, 0.0, 0.0, 0.0, 0.0, 5.812734903968191e-37, 5.812734903968191e-37, 5.812734903968191e-37, 5.812734903968191e-37, 5.812734903968191e-37, 5.812734903968191e-37, 5.812734903968191e-37, 5.812734903968191e-37, 1.8497128399535767e+31, 1.8497128399535767e+31, 1.8497128399535767e+31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
