time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angle_min,angle_max,angle_increment,time_increment,scan_time,range_min,range_max,ranges,intensities
1970/01/01/02:03:26.983000,0,206,977000000,base_scan,0.0,6.28318977356,0.0175019223243,0.0,0.0,0.119999997318,3.5,"(inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.3892674446105957, 3.309701919555664, 3.1968576908111572, 3.1025125980377197, 3.0307178497314453, 2.96038818359375, 2.8686468601226807, 2.818065881729126, 2.7470078468322754, 2.673443555831909, 2.6283161640167236, 2.584942102432251, 2.5168354511260986, 2.4775211811065674, 2.420715093612671, 2.372814416885376, 2.3287510871887207, 2.3097896575927734, 2.2715213298797607, 2.2316970825195312, 2.2069315910339355, 2.1875293254852295, 2.130528211593628, 2.1040945053100586, 2.0732719898223877, 2.0420854091644287, 2.020890951156616, 1.9962435960769653, 1.9639548063278198, 1.9481775760650635, 1.9287773370742798, 1.9115886688232422, 1.8798046112060547, 1.8864144086837769, 1.8741472959518433, 1.8500522375106812, 1.8323612213134766, 1.812254548072815, 1.809848427772522, 1.7921819686889648, 1.7950388193130493, 1.7707035541534424, 1.7499287128448486, 1.76107919216156, 1.727602481842041, 1.7365063428878784, 1.7216851711273193, 1.7098020315170288, 1.7100342512130737, 1.7143644094467163, 1.6975648403167725, 1.6827300786972046, 1.6934468746185303, 1.6682746410369873, 1.677016258239746, 1.6869910955429077, 1.663399577140808, 1.6685868501663208, 1.6529587507247925, 1.6735188961029053, 1.6827247142791748, 1.670013427734375, 1.675381064414978, 1.659315586090088, 1.681000828742981, 1.6768150329589844, 1.658015251159668, 1.6873031854629517, 1.6917283535003662, 1.7004534006118774, 1.6739506721496582, 1.6938056945800781, 1.699149489402771, 1.7009031772613525, 1.7124087810516357, 1.7135438919067383, 1.7279884815216064, 1.7434933185577393, 1.748503565788269, 1.7595142126083374, 1.7685781717300415, 1.7781420946121216, 1.7896974086761475, 1.8072363138198853, 1.833168625831604, 1.8408807516098022, 1.8451274633407593, 1.869896650314331, 1.8783055543899536, 1.802370309829712, 1.762082576751709, 1.7177295684814453, 1.6556460857391357, 1.6196575164794922, 1.5553829669952393, 1.5258618593215942, 1.5063953399658203, 1.4422733783721924, 1.4087289571762085, 1.3950998783111572, 1.3596841096878052, 1.3318394422531128, 1.3118871450424194, 1.266945242881775, 1.2430968284606934, 1.2415287494659424, 1.2182888984680176, 1.2011964321136475, 1.1790413856506348, 1.1678534746170044, 1.1179721355438232, 1.1345014572143555, 1.1060923337936401, 1.0978853702545166, 1.0898818969726562, 1.0530136823654175, 1.0389137268066406, 1.0505330562591553, 1.0293338298797607, 1.0328924655914307, 1.0145411491394043, 1.0036777257919312, 0.9695252776145935, 0.9839925169944763, 0.9694227576255798, 0.932022750377655, 0.9460758566856384, 0.9626332521438599, 0.9464676976203918, 0.9370584487915039, 0.9237338304519653, 0.9256183505058289, 0.9240782260894775, 0.9301483631134033, 0.9239766597747803, 0.9051819443702698, 0.8996515274047852, 0.8786030411720276, 0.8811594247817993, 0.8910790085792542, 0.888592541217804, 0.8698846697807312, 0.871484100818634, 0.8753292560577393, 0.8905377388000488, 0.8758766055107117, 0.8626865744590759, 0.882176399230957, 0.8764438629150391, 0.8674799203872681, 0.8823626041412354, 0.8725551962852478, 0.8686054348945618, 0.8883346915245056, 0.8739640712738037, 0.8784875273704529, 0.8759241700172424, 0.8798342943191528, 0.887355625629425, 0.8883439898490906, 0.8778261542320251, 0.888645589351654, 0.8829147219657898, 0.8946249485015869, 0.9088488221168518, 0.8999741673469543, 0.9137527346611023, 0.9051875472068787, 0.912173867225647, 0.90483558177948, 0.9178242087364197, 0.9254052042961121, 0.9287038445472717, 0.9437164664268494, 0.9563615322113037, 0.9507745504379272, 0.9612975716590881, 0.9704756736755371, 0.9900850057601929, 1.0006557703018188, 1.0056623220443726, 1.0121610164642334, 1.0003446340560913, 1.0358343124389648, 1.0444095134735107, 1.0707271099090576, 1.0595918893814087, 1.1148526668548584, 1.0992778539657593, 1.1113094091415405, 1.1461586952209473, 1.1535166501998901, 1.1598948240280151, 1.1796075105667114, 1.2042454481124878, 1.2334494590759277, 1.258602261543274, 1.2734544277191162, 1.2992960214614868, 1.3255525827407837, 1.3401868343353271, 1.3847575187683105, 1.4032992124557495, 1.424695611000061, 1.4609960317611694, 1.5136476755142212, 1.5598019361495972, 1.5914273262023926, 1.640275239944458, 1.6894322633743286, 1.740415096282959, 1.801719307899475, 1.8400987386703491, 1.9104825258255005, 1.9863911867141724, 2.0328147411346436, 2.1401877403259277, 2.219003438949585, 2.3188393115997314, 2.405508279800415, 2.5417251586914062, 2.660330057144165, 2.8172500133514404, 2.9592108726501465, 3.1615712642669678, 2.829806089401245, 2.7725465297698975, 2.7397451400756836, 2.74794864654541, 2.7268364429473877, 2.740544319152832, 2.769456386566162, 2.79180645942688, 2.8649661540985107, 3.293229818344116, 3.3191709518432617, 3.309993028640747, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.1761274337768555, 2.169567584991455, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.739931344985962, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 1.5258656740188599, inf, 2.283565044403076, inf, inf, inf, inf, inf)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0096017241142624e-35, 2.0096017241142624e-35, 2.0096017241142624e-35, 2.0096017241142624e-35, 2.0096017241142624e-35, 2.0096017241142624e-35, 2.0096017241142624e-35, 2.0096017241142624e-35, 2.0096017241142624e-35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.726232628759122e-44, 0.0, 2.05314322873017e-35, 0.0, 0.0, 0.0, 0.0, 0.0)"
1970/01/01/02:03:27.183000,1,207,176000000,base_scan,0.0,6.28318977356,0.0175019223243,0.0,0.0,0.119999997318,3.5,"(inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.409501791000366, 3.2980284690856934, 3.2219860553741455, 3.1122608184814453, 3.0268313884735107, 2.9342570304870605, 2.875962495803833, 2.794416904449463, 2.7543976306915283, 2.695941686630249, 2.6206440925598145, 2.5721018314361572, 2.506389617919922, 2.470363140106201, 2.43349552154541, 2.3696699142456055, 2.350222587585449, 2.313856363296509, 2.2613143920898438, 2.2262701988220215, 2.1929407119750977, 2.1672582626342773, 2.1201093196868896, 2.1167633533477783, 2.0610175132751465, 2.041562795639038, 2.01992130279541, 1.9907528162002563, 1.9787161350250244, 1.966534972190857, 1.9287660121917725, 1.9074031114578247, 1.8855094909667969, 1.874292254447937, 1.853068470954895, 1.8336278200149536, 1.8459558486938477, 1.8193153142929077, 1.8162822723388672, 1.7867395877838135, 1.7734185457229614, 1.7798435688018799, 1.7783583402633667, 1.7497283220291138, 1.7518670558929443, 1.7370916604995728, 1.7344292402267456, 1.7144138813018799, 1.708951473236084, 1.7061775922775269, 1.701383113861084, 1.6846476793289185, 1.6841752529144287, 1.6959720849990845, 1.661926031112671, 1.6895673274993896, 1.6697405576705933, 1.682205080986023, 1.6668096780776978, 1.684158205986023, 1.6723355054855347, 1.6788814067840576, 1.677910566329956, 1.6611497402191162, 1.6577906608581543, 1.6679459810256958, 1.6899211406707764, 1.6786595582962036, 1.6845588684082031, 1.670316457748413, 1.6816390752792358, 1.6955630779266357, 1.7011449337005615, 1.6944432258605957, 1.7108805179595947, 1.7103177309036255, 1.737309217453003, 1.7315490245819092, 1.7509262561798096, 1.754408836364746, 1.7849969863891602, 1.8068329095840454, 1.7860093116760254, 1.7894247770309448, 1.8452777862548828, 1.829250693321228, 1.8294668197631836, 1.8670248985290527, 1.8825336694717407, 1.8003424406051636, 1.7575126886367798, 1.7000781297683716, 1.67246675491333, 1.5858230590820312, 1.5641074180603027, 1.5349645614624023, 1.4671199321746826, 1.4619851112365723, 1.422327995300293, 1.3881994485855103, 1.3577821254730225, 1.344049096107483, 1.3150672912597656, 1.2798563241958618, 1.2576607465744019, 1.2336310148239136, 1.219384789466858, 1.1842257976531982, 1.1816476583480835, 1.1578580141067505, 1.1366268396377563, 1.1312124729156494, 1.1082110404968262, 1.074668288230896, 1.0762087106704712, 1.070676565170288, 1.039633870124817, 1.0354363918304443, 1.0215855836868286, 1.0108221769332886, 0.9881240725517273, 1.0089259147644043, 0.980968713760376, 1.0014634132385254, 0.9641586542129517, 0.9836148023605347, 0.9480246901512146, 0.947804868221283, 0.9244397282600403, 0.9157604575157166, 0.9239441156387329, 0.9129382967948914, 0.9169471263885498, 0.8923639059066772, 0.9065710306167603, 0.913004994392395, 0.8835660815238953, 0.9028701186180115, 0.8774569630622864, 0.9055020213127136, 0.8961898684501648, 0.8891856074333191, 0.8844668865203857, 0.8521122932434082, 0.8665309548377991, 0.8637818694114685, 0.8674507737159729, 0.875016450881958, 0.8661364316940308, 0.8744608163833618, 0.8758177757263184, 0.8746742606163025, 0.8769469857215881, 0.8736660480499268, 0.8806642293930054, 0.8754887580871582, 0.8874051570892334, 0.8714314103126526, 0.8739916682243347, 0.8689545392990112, 0.8847862482070923, 0.8752935528755188, 0.8920505046844482, 0.8863444924354553, 0.8860905170440674, 0.8894794583320618, 0.9009833931922913, 0.9047452807426453, 0.9249864816665649, 0.917400062084198, 0.9406929016113281, 0.9306170344352722, 0.9272060394287109, 0.9306049346923828, 0.9533462524414062, 0.946091890335083, 0.9430744051933289, 0.9878634810447693, 0.9660044312477112, 0.996893048286438, 1.015586018562317, 1.0279754400253296, 1.0266119241714478, 1.0289098024368286, 1.0468719005584717, 1.0706901550292969, 1.0707318782806396, 1.0888723134994507, 1.0948148965835571, 1.119109869003296, 1.1374306678771973, 1.1455020904541016, 1.1651391983032227, 1.1909648180007935, 1.2137106657028198, 1.2325702905654907, 1.2458487749099731, 1.2769036293029785, 1.2940380573272705, 1.3184059858322144, 1.3488047122955322, 1.3805224895477295, 1.4041248559951782, 1.4409273862838745, 1.4722634553909302, 1.5181001424789429, 1.5596281290054321, 1.5821852684020996, 1.6279839277267456, 1.6757783889770508, 1.7261642217636108, 1.7760792970657349, 1.8316948413848877, 1.92190682888031, 1.9792721271514893, 2.053297758102417, 2.137157678604126, 2.223439931869507, 2.30645489692688, 2.426267385482788, 2.5434470176696777, 2.659419059753418, 2.7841663360595703, 2.9602344036102295, 3.136849880218506, 2.8498754501342773, 2.7773516178131104, 2.774812936782837, 2.7303662300109863, 2.7211058139801025, 2.7420125007629395, 2.7544126510620117, 2.8020994663238525, 2.842405319213867, 3.307933807373047, 3.2935080528259277, 3.2941651344299316, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.1683602333068848, 2.1682629585266113, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.740936756134033, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 1.5034592151641846, inf, 2.2653727531433105, inf, inf, inf, inf, inf)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0096017241142624e-35, 2.0096017241142624e-35, 2.0096017241142624e-35, 2.0096017241142624e-35, 2.0096017241142624e-35, 2.0096017241142624e-35, 2.0096017241142624e-35, 2.0096017241142624e-35, 2.0096017241142624e-35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.726232628759122e-44, 0.0, 2.05314322873017e-35, 0.0, 0.0, 0.0, 0.0, 0.0)"
